 #  % Simulacion: Parametro 'alpha' Mercurio-Moraleda
t HMC NS ANS+
   1   2.4841913186535360e-03    2.5763784102245430e-03    2e-03
   36   2.5384567209026715e-03	 2.5392542758705997e-03	   2e-03
   37   2.5699624865526925e-03	 2.4118530486915532e-03	   2e-03
   38   2.3995776771943652e-03	 2.2471923890800376e-03	   2e-03
   39   2.4939944995168691e-03	 2.6224099297812178e-03	   2e-03
   40   2.4840907601273838e-03	 2.5898519335656152e-03	   2e-03
   41   2.3578081421936716e-03	 2.4023284647044347e-03	   2e-03
   42   2.5143876961140179e-03	 2.5902499199216425e-03	   2e-03
   43   2.4085549469296565e-03	 2.4896343335835992e-03	   2e-03
   44   2.5890189911350787e-03	 2.3728215638090131e-03	   2e-03
   45   2.4301988944100041e-03	 2.7138830166517003e-03	   2e-03
   46   2.5348565075755587e-03	 2.5465248814976350e-03	   2e-03
   47   2.5132613714649076e-03	 2.6163314517794814e-03	   2e-03
   48   2.4179998284261208e-03	 2.7785537516205596e-03	   2e-03
   49   2.2800404831256524e-03	 2.6045939256143804e-03	   2e-03
   50   2.4925869361136980e-03	 2.6253787687368288e-03	   2e-03
   51   2.4077865414297720e-03	 2.7467954486169346e-03	   2e-03
   52   2.5436877387207263e-03	 2.5199447092091182e-03	   2e-03
   53   2.5365365622028123e-03	 2.5439046183818198e-03	   2e-03
   54   2.6135059996138148e-03	 2.2886801822057613e-03	   2e-03
   55   2.5434454904633202e-03	 2.5205566046468159e-03	   2e-03
   56   2.4414822686651075e-03	 2.7667336417314548e-03	   2e-03
   57   2.5286614283648885e-03	 2.5527382815156820e-03	   2e-03
   58   2.4043033055386647e-03	 2.7778471682169386e-03	   2e-03
   59   2.4972217739423624e-03	 2.6142860870525210e-03	   2e-03
   60   2.4949552297414655e-03	 2.6199269418924714e-03	   2e-03
   61   2.4992182330941760e-03	 2.6091931197604369e-03	   2e-03
   62   2.4713181267791546e-03	 2.7033832403182420e-03	   2e-03
   63   2.5826929785475981e-03	 2.4053938793471351e-03	   2e-03
   64   2.2957299489254727e-03	 2.9458806560997606e-03	   2e-03
   65   2.5352109887778287e-03	 2.5467597736795831e-03	   2e-03
   66   2.5705347178655419e-03	 2.4088149311915566e-03	   2e-03
   67   2.5590767519088490e-03	 2.4227112065219950e-03	   2e-03
   68   2.5479591300837864e-03	 2.4992501498829370e-03	   2e-03
   69   2.5042021696695576e-03	 2.6570309016640502e-03	   2e-03
   70   2.5563437477343111e-03	 2.3699603266016996e-03	   2e-03
   71   2.5484331637918357e-03	 2.4961322970829484e-03	   2e-03
   72   2.4776171534702327e-03	 2.6853296874025431e-03	   2e-03
   73   2.4658641961836300e-03	 2.7220121193149305e-03	   2e-03
   74   2.4738882215826581e-03	 2.6398483289667811e-03	   2e-03
   75   2.3396036884588680e-03	 2.9207321405126181e-03	   2e-03
   76   2.4800331597146629e-03	 2.4564230572510287e-03	   2e-03
   77   2.5128007007592301e-03	 2.6035836922464316e-03	   2e-03
   78   2.5301043031595214e-03	 2.5505904412448980e-03	   2e-03
   79   2.6148483207164511e-03	 2.2532465761158985e-03	   2e-03
   80   2.4687882292629415e-03	 2.7109093847035902e-03	   2e-03
   81   2.5564568474060884e-03	 2.3828144651429394e-03	   2e-03
   82   2.5705726247358908e-03	 2.4066771224661599e-03	   2e-03
   83   2.5816882588737670e-03	 2.4108098465026157e-03	   2e-03
   84   2.3973356386286335e-03	 2.8462460145337980e-03	   2e-03
   85   2.5230497976096973e-03	 2.5491252821141560e-03	   2e-03
   86   2.5256038826336883e-03	 2.5547805991277556e-03	   2e-03
   87   2.3947502806804825e-03	 2.8560632645597307e-03	   2e-03
   88   2.4264134425989112e-03	 2.7394630607020937e-03	   2e-03
   89   2.5946620316152523e-03	 2.3397951353048311e-03	   2e-03
   90   2.4918086811715080e-03	 2.6301439198547012e-03	   2e-03
   91   2.5403160685637952e-03	 2.5283406645868912e-03	   2e-03
   92   2.5133262479725745e-03	 2.5736329608730974e-03	   2e-03
   93   2.4384413008848088e-03	 2.7236282311234629e-03	   2e-03
   94   2.4470429040690735e-03	 2.7086190444383521e-03	   2e-03
   95   2.5461352784458520e-03	 2.5041849400461828e-03	   2e-03
   96   2.4004716861046301e-03	 2.8599226191059835e-03	   2e-03
   97   2.5747955148739754e-03	 2.3870384074746141e-03	   2e-03
   98   2.5577338920225795e-03	 2.4229289458250177e-03	   2e-03
   99   2.4161547533535690e-03	 2.9400382304586238e-03	   2e-03
   100   2.4794951804833136e-03	 2.5984881603569299e-03	   2e-03
   101   2.3683244738113693e-03	 2.9297258472716081e-03	   2e-03
   102   2.2041793490903761e-03	 2.2787782397441264e-03	   2e-03
   103   2.5929669275800444e-03	 2.3480847649000949e-03	   2e-03
   104   2.4521009369642718e-03	 2.7037392509265557e-03	   2e-03
   105   2.5385759842450292e-03	 2.5336033348009879e-03	   2e-03
   106   2.5302273440476141e-03	 2.5507133045261417e-03	   2e-03
   107   2.5100014495545459e-03	 2.5833934501238291e-03	   2e-03
   108   2.3922354348784995e-03	 2.8955035124269531e-03	   2e-03
   109   2.3996682031994310e-03	 2.8816735024917743e-03	   2e-03
   110   2.4689076753128371e-03	 2.7218390918687932e-03	   2e-03
   111   2.3669535729903979e-03	 2.9515579335125789e-03	   2e-03
   112   2.3849254190424140e-03	 2.9172633760938022e-03	   2e-03
   113   2.6320203741942178e-03	 2.1963732602812247e-03	   2e-03
   114   2.5148252084857413e-03	 2.4692770530375602e-03	   2e-03
   115   2.3619683063221685e-03	 2.9693074969929078e-03	   2e-03
   116   2.5054325779157601e-03	 2.6568722558833876e-03	   2e-03
   117   2.3744952587124294e-03	 2.9478174633835296e-03	   2e-03
   118   2.3420410573362083e-03	 3.0147487360128178e-03	   2e-03
   119   2.4826427935263520e-03	 2.6103233119040784e-03	   2e-03
   120   2.5960669517777124e-03	 2.3282790571875671e-03	   2e-03
   121   2.5235224546542520e-03	 2.5568645733680369e-03	   2e-03
   122   2.5722342679950815e-03	 2.3922190449878968e-03	   2e-03
   123   2.3684793540514723e-03	 2.9719918110705824e-03	   2e-03
   124   2.4607284360783962e-03	 2.6954260253462359e-03	   2e-03
   125   2.4834317961243825e-03	 2.6140595852733178e-03	   2e-03
   126   2.3616959647089542e-03	 2.9924735857800758e-03	   2e-03
   127   2.3456298150553688e-03	 3.0282199268797652e-03	   2e-03
   128   2.5966765696690203e-03	 2.3233312307868758e-03	   2e-03
   129   2.5133648473532294e-03	 2.5620984011457812e-03	   2e-03
   130   2.4390840940252106e-03	 2.7465586677977594e-03	   2e-03
   131   2.5872865589493159e-03	 2.3745423367827001e-03	   2e-03
   132   2.5360199925245830e-03	 2.5422195506901706e-03	   2e-03
   133   2.3938067223843416e-03	 2.9339520032329700e-03	   2e-03
   134   2.6295592525228855e-03	 2.1503052214210919e-03	   2e-03
   135   2.5422736682553671e-03	 2.5180993006536229e-03	   2e-03
   136   2.6400864272490571e-03	 2.1128374028647930e-03	   2e-03
   137   2.6154114521204728e-03	 2.2134011533578085e-03	   2e-03
   138   2.4350293413030327e-03	 2.8003211535261524e-03	   2e-03
   139   2.3494812660753840e-03	 3.0481302328965155e-03	   2e-03
   140   2.5067053474399407e-03	 2.5902068755823526e-03	   2e-03
   141   2.4783387890095271e-03	 2.6349024549051966e-03	   2e-03
   142   2.4145298464515602e-03	 2.9196654926548589e-03	   2e-03
   143   2.5635610329050647e-03	 2.4209238085214201e-03	   2e-03
   144   2.6430288578967935e-03	 2.0948826756329699e-03	   2e-03
   145   2.4532435516879439e-03	 2.7262321602247487e-03	   2e-03
   146   2.4145376417214013e-03	 2.9624321212831017e-03	   2e-03
   147   2.4889889808778079e-03	 2.5026578911109985e-03	   2e-03
   148   2.5794521813852981e-03	 2.3549301381483607e-03	   2e-03
   149   2.4138782323346987e-03	 2.9484831446516843e-03	   2e-03
   150   2.3638977035785203e-03	 3.0402988318600018e-03	   2e-03
   151   2.5037616553798621e-03	 2.6067114008545920e-03	   2e-03
   152   2.5098577889139020e-03	 2.6325571447032995e-03	   2e-03
   153   2.5647085136120198e-03	 2.4152326022805807e-03	   2e-03
   154   2.4485128353806938e-03	 2.7445532899644173e-03	   2e-03
   155   2.5012645107433829e-03	 2.6176424242586038e-03	   2e-03
   156   2.4686379782091145e-03	 2.6909686141280394e-03	   2e-03
   157   2.5093272884457842e-03	 2.6412543105509825e-03	   2e-03
   158   2.6498749125825824e-03	 2.0284157954792320e-03	   2e-03
   159   2.4479375214300674e-03	 2.7501654829707577e-03	   2e-03
   160   2.3418198120893192e-03	 2.9314664065451606e-03	   2e-03
   161   2.5649950435643982e-03	 2.4128058718384093e-03	   2e-03
   162   2.4088342727623586e-03	 2.9419118725298220e-03	   2e-03
   163   2.5227741499021009e-03	 2.5607041896617234e-03	   2e-03
   164   2.4461044705829859e-03	 2.7987914387770643e-03	   2e-03
   165   2.5718956859370054e-03	 2.3837026248337504e-03	   2e-03
   166   2.5736915936070866e-03	 2.3756675475709631e-03	   2e-03
   167   2.4975620402661377e-03	 2.6739285320444193e-03	   2e-03
   168   2.2122784576111974e-03	 2.8582832999730383e-03	   2e-03
   169   2.5339716948088852e-03	 2.5524261692779228e-03	   2e-03
   170   2.6565851910536680e-03	 2.9939153266709834e-03	   2e-03
   171   2.6142596294151579e-03	 2.2058309666141288e-03	   2e-03
   172   2.3038158368556090e-03	 2.6371849494456179e-03	   2e-03
   173   2.5125598027910707e-03	 2.5659593296709863e-03	   2e-03
   174   2.4409049241478180e-03	 2.8236037519640740e-03	   2e-03
   175   2.3936789973630010e-03	 3.0224309592419697e-03	   2e-03
   176   2.3620784480340292e-03	 2.5347890973590782e-03	   2e-03
   177   2.5511594520193142e-03	 2.4312907933768182e-03	   2e-03
   178   2.4733928806607366e-03	 2.7128367288637681e-03	   2e-03
   179   2.5280618722191344e-03	 2.5000308739220969e-03	   2e-03
   180   2.4811396245764520e-03	 2.6384724770786533e-03	   2e-03
   181   2.4696533168912255e-03	 2.7061848493238260e-03	   2e-03
   182   2.5600674462773745e-03	 2.4382761310563980e-03	   2e-03
   183   2.5926252817004653e-03	 2.3306408443355031e-03	   2e-03
   184   2.6928744267191895e-03	 2.7716328700815183e-03	   2e-03
   185   2.3440545309043673e-03	 3.1149751292269493e-03	   2e-03
   186   2.3960941841368153e-03	 2.8936771070644457e-03	   2e-03
   187   2.6189569955071632e-03	 2.2216677304602401e-03	   2e-03
   188   2.4801420187719036e-03	 2.6916228110934301e-03	   2e-03
   189   2.3409513441341612e-03	 3.1428334954154038e-03	   2e-03
   190   2.5563080487628507e-03	 2.4293121268786229e-03	   2e-03
   191   2.6578715456487198e-03	 2.0281927103017977e-03	   2e-03
   192   2.5925624654616849e-03	 2.3279831644224670e-03	   2e-03
   193   2.6848698398343968e-03	 2.8590122694335726e-03	   2e-03
   194   2.5748387634368384e-03	 2.3640286374002444e-03	   2e-03
   195   2.6793000914903083e-03	 2.9044440027815692e-03	   2e-03
   196   2.4877019140922933e-03	 2.5043982139220447e-03	   2e-03
   197   2.3810606115522966e-03	 3.0815334898303846e-03	   2e-03
   198   2.5029079324586823e-03	 2.6695037165537449e-03	   2e-03
   199   2.6328852549680386e-03	 2.1197525413852092e-03	   2e-03
   200   2.3853444083376764e-03	 3.0069684370595887e-03	   2e-03
   201   2.5878441066599809e-03	 2.3519544974032378e-03	   2e-03
   202   2.4570436222464895e-03	 2.8077286821483194e-03	   2e-03
   203   2.5807088122188175e-03	 2.3339926540188135e-03	   2e-03
   204   2.3887874971717004e-03	 3.0713913678456018e-03	   2e-03
   205   2.5362900807866435e-03	 2.5506891787767964e-03	   2e-03
   206   2.2299741733171514e-03	 2.3944307346236544e-03	   2e-03
   207   2.4716655203171813e-03	 2.7215012757160918e-03	   2e-03
   208   2.5734691825951657e-03	 2.3675167676582157e-03	   2e-03
   209   2.4926198255078359e-03	 2.5062787952636395e-03	   2e-03
   210   2.6381077826414870e-03	 2.0765750340728025e-03	   2e-03
   211   2.4552731825234989e-03	 2.8246593512583186e-03	   2e-03
   212   2.1614024366663613e-03	 2.4266624140975514e-03	   2e-03
   213   2.3710554762939448e-03	 3.1233480501558358e-03	   2e-03
   214   2.6248724276671832e-03	 2.1657748904277819e-03	   2e-03
   215   2.5171891060004428e-03	 2.4737347999667881e-03	   2e-03
   216   2.5671590141374450e-03	 2.3957885751785786e-03	   2e-03
   217   2.6164794733710686e-03	 2.1704978608512795e-03	   2e-03
   218   2.2097509114035315e-03	 2.4459458883470558e-03	   2e-03
   219   2.4554412980455206e-03	 2.8344686640396424e-03	   2e-03
   220   2.4479964681252383e-03	 2.8614315170901604e-03	   2e-03
   221   2.4052766438043775e-03	 3.0067339462563273e-03	   2e-03
   222   2.5110645278340004e-03	 2.6017267609717816e-03	   2e-03
   223   2.6603387620607825e-03	 2.9421351656487584e-03	   2e-03
   224   2.5269831713128580e-03	 2.4450436215262251e-03	   2e-03
   225   2.6395280912382738e-03	 2.0560243977469600e-03	   2e-03
   226   2.4505279145013098e-03	 2.8613978913236181e-03	   2e-03
   227   2.5323823400953088e-03	 2.5015064995360398e-03	   2e-03
   228   2.4396849048727016e-03	 2.8262345282165568e-03	   2e-03
   229   2.5882144069460824e-03	 2.3411318273438573e-03	   2e-03
   230   2.5050315722380152e-03	 2.6823657168002250e-03	   2e-03
   231   2.5789849468648494e-03	 2.3356070602896001e-03	   2e-03
   232   2.5957383471792205e-03	 2.2948237636267119e-03	   2e-03
   233   2.5245178502000132e-03	 2.3974908087623808e-03	   2e-03
   234   2.6144617248316394e-03	 2.1726735774552633e-03	   2e-03
   235   2.7110803501961458e-03	 2.1693552265958978e-03	   2e-03
   236   2.5837695679358239e-03	 2.3097686436923800e-03	   2e-03
   237   2.5322828741161018e-03	 2.5029039106942001e-03	   2e-03
   238   2.6169240569921702e-03	 2.1559901753243150e-03	   2e-03
   239   2.5396191405441830e-03	 2.5450954569891252e-03	   2e-03
   240   2.3979686856713993e-03	 3.1215206818326980e-03	   2e-03
   241   2.5810281863010644e-03	 2.3227816802642246e-03	   2e-03
   242   2.5339339588006846e-03	 2.5001414712926360e-03	   2e-03
   243   2.5049894073724665e-03	 2.6936961463213185e-03	   2e-03
   244   2.6453899854954424e-03	 2.0307401731918034e-03	   2e-03
   245   2.6852006626601329e-03	 2.7630163209472827e-03	   2e-03
   246   2.4771070431314703e-03	 2.7326574843751401e-03	   2e-03
   247   2.5458497695008959e-03	 2.5129421664701291e-03	   2e-03
   248   2.4418105725188205e-03	 2.8490963466700422e-03	   2e-03
   249   2.5991873410610316e-03	 2.2667577103094739e-03	   2e-03
   250   2.1712640386496672e-03	 2.7789243986722648e-03	   2e-03
   251   2.6245990792284225e-03	 2.1452624266788452e-03	   2e-03
   252   2.5580047675163959e-03	 2.4404665269293501e-03	   2e-03
   253   2.5622480400903395e-03	 2.4287114075995653e-03	   2e-03
   254   2.6418150643068559e-03	 2.0591631609783614e-03	   2e-03
   255   2.5077292636431860e-03	 2.6894246781229221e-03	   2e-03
   256   2.5232408825550928e-03	 2.5521600550885461e-03	   2e-03
   257   2.3794361160506356e-03	 3.2469827940898050e-03	   2e-03
   258   2.3160974079395841e-03	 2.2678751694556461e-03	   2e-03
   259   2.4581973811317946e-03	 2.8096155395746477e-03	   2e-03
   260   2.5651762302366958e-03	 2.4042015221655937e-03	   2e-03
   261   2.4785483295248828e-03	 2.7451752140731523e-03	   2e-03
   262   2.3717059863046400e-03	 3.2522546663876044e-03	   2e-03
   263   2.6322123132228445e-03	 2.0782660387215755e-03	   2e-03
   264   2.4584915864478284e-03	 2.8157563051668805e-03	   2e-03
   265   2.5375732941156741e-03	 2.5656454017703484e-03	   2e-03
   266   2.5388135153958180e-03	 2.5597498182521315e-03	   2e-03
   267   2.5130364719544015e-03	 2.6255789890000832e-03	   2e-03
   268   2.5770011716832668e-03	 2.3391360281858867e-03	   2e-03
   269   2.5118791078634125e-03	 2.6759414540343685e-03	   2e-03
   270   2.3216395949157446e-03	 2.5553049623518445e-03	   2e-03
   271   2.4191375887343851e-03	 3.1682942902191624e-03	   2e-03
   272   2.5635109717780172e-03	 2.4218332526153795e-03	   2e-03
   273   2.3875203820815385e-03	 3.2853123126671928e-03	   2e-03
   274   2.5038614711222866e-03	 2.6606342402054036e-03	   2e-03
   275   2.4322440954396354e-03	 2.9854175378025705e-03	   2e-03
   276   2.4005379775788446e-03	 3.2356776674269832e-03	   2e-03
   277   2.4222164866584727e-03	 3.1681611461644886e-03	   2e-03
   278   2.4987144570344892e-03	 2.6850478009125423e-03	   2e-03
   279   2.5580769752300246e-03	 2.4400115897760138e-03	   2e-03
   280   2.5297009810320474e-03	 2.1921779183922772e-03	   2e-03
   281   2.6331994253290087e-03	 2.1163649616746266e-03	   2e-03
   282   2.5166121523638616e-03	 2.6080524547273847e-03	   2e-03
   283   2.3518544883647961e-03	 3.0973852763396753e-03	   2e-03
   284   2.5430839927297290e-03	 2.5439201147578307e-03	   2e-03
   285   2.5492707713741366e-03	 2.5011643009399953e-03	   2e-03
   286   2.5723341881065008e-03	 2.3634512198082032e-03	   2e-03
   287   2.5886079674780783e-03	 2.3214998148522259e-03	   2e-03
   288   2.6492213189402503e-03	 2.9623173038124412e-03	   2e-03
   289   2.4848107051846763e-03	 2.4975420037073532e-03	   2e-03
   290   2.5678471739126150e-03	 2.3145886821004007e-03	   2e-03
   291   2.5420605622218841e-03	 2.5535665432990361e-03	   2e-03
   292   2.4818411598943086e-03	 2.8131780273785529e-03	   2e-03
   293   2.7039203191907488e-03	 2.9666270061578679e-03	   2e-03
   294   2.5178212172907591e-03	 2.6094340679929840e-03	   2e-03
   295   2.3739102111944421e-03	 3.3651183190354572e-03	   2e-03
   296   2.6821308722064468e-03	 2.6856564053658856e-03	   2e-03
   297   2.5746584875366517e-03	 2.3493292401056123e-03	   2e-03
   298   2.4163986676188974e-03	 2.9758039050422468e-03	   2e-03
   299   2.6000953536266377e-03	 2.2393246711602281e-03	   2e-03
   300   2.6493432837987317e-03	 2.9472104558424324e-03	   2e-03
   301   2.4464469563311416e-03	 2.8833333341336561e-03	   2e-03
   302   2.5580604801065058e-03	 2.4362181346404546e-03	   2e-03
   303   2.5317625168505241e-03	 2.4114441511008033e-03	   2e-03
   304   2.4126664399476464e-03	 3.2564216277425105e-03	   2e-03
   305   2.6435642874026669e-03	 2.9969904234161230e-03	   2e-03
   306   2.5444488194603584e-03	 2.5461673914090703e-03	   2e-03
   307   2.5939899259220644e-03	 2.2783620515878459e-03	   2e-03
   308   2.4703473676022563e-03	 2.8358619986629885e-03	   2e-03
   309   2.4776958451978469e-03	 2.8031311944112778e-03	   2e-03
   310   2.5753863975852866e-03	 2.3441595164668504e-03	   2e-03
   311   2.5568129355592372e-03	 2.3926518691881503e-03	   2e-03
   312   2.6872226948470657e-03	 2.9385393449158493e-03	   2e-03
   313   2.5199577735488480e-03	 2.6087444937292741e-03	   2e-03
   314   2.7082820436491522e-03	 2.0122730130659478e-03	   2e-03
   315   2.6660173927357976e-03	 2.7987909293912139e-03	   2e-03
   316   2.2991586566984438e-03	 2.5933223629661306e-03	   2e-03
   317   2.3432972345820494e-03	 2.4071687058304161e-03	   2e-03
   318   2.4893451940502099e-03	 2.7630540758703426e-03	   2e-03
   319   2.5301541614474480e-03	 2.5374671721133573e-03	   2e-03
   320   2.5491131199746313e-03	 2.5208871498835573e-03	   2e-03
   321   2.6191271321803428e-03	 2.1357481787109092e-03	   2e-03
   322   2.4736925966749833e-03	 2.8439802812151201e-03	   2e-03
   323   2.4740699392628209e-03	 2.8438842693789186e-03	   2e-03
   324   2.5295982905935259e-03	 2.4200847037733307e-03	   2e-03
   325   2.5471761054671775e-03	 2.5386030623336438e-03	   2e-03
   326   2.5743354719488061e-03	 2.3502214494586261e-03	   2e-03
   327   2.6357757730676471e-03	 2.0418729653931302e-03	   2e-03
   328   2.6029787730763661e-03	 2.1930978491388757e-03	   2e-03
   329   2.3391336665224832e-03	 2.8767146602399103e-03	   2e-03
   330   2.6090836256761653e-03	 2.1506431980563693e-03	   2e-03
   331   2.6178915371224765e-03	 2.1379622004908828e-03	   2e-03
   332   2.6044783329244913e-03	 2.1808896218725388e-03	   2e-03
   333   2.6533915372482109e-03	 2.8628919191762752e-03	   2e-03
   334   2.5794384843553686e-03	 2.3168388976507167e-03	   2e-03
   335   2.4829131316938756e-03	 2.8190529226729362e-03	   2e-03
   336   2.5368830079692479e-03	 2.5241900265287288e-03	   2e-03
   337   2.2218598861988882e-03	 3.0128603336971095e-03	   2e-03
   338   2.5919904287388298e-03	 2.2827743459457404e-03	   2e-03
   339   2.5618674986542956e-03	 2.4436612498812400e-03	   2e-03
   340   2.4931450835786483e-03	 2.8081609621056604e-03	   2e-03
   341   2.4865659491475904e-03	 2.8806871347123045e-03	   2e-03
   342   2.4378279733865684e-03	 3.0865647311924143e-03	   2e-03
   343   2.5476090760553158e-03	 2.5466174534184080e-03	   2e-03
   344   2.5849142089367887e-03	 2.2792151820776926e-03	   2e-03
   345   2.5210727219074037e-03	 2.6908616128304176e-03	   2e-03
   346   2.5042126172035769e-03	 2.7115635042444224e-03	   2e-03
   347   2.5493327182354504e-03	 2.5357516690486565e-03	   2e-03
   348   2.5366541541898859e-03	 2.4890228810808060e-03	   2e-03
   349   2.4550486526870498e-03	 2.9907065263861240e-03	   2e-03
   350   2.6525613337602424e-03	 2.8654793977616723e-03	   2e-03
   351   2.5906246521922725e-03	 2.2895437311826351e-03	   2e-03
   352   2.6518243229608530e-03	 2.8714337888907822e-03	   2e-03
   353   2.5061152782855055e-03	 2.7593853638742611e-03	   2e-03
   354   2.4377745529298046e-03	 3.1141694618417697e-03	   2e-03
   355   2.6190454339012799e-03	 2.1089633665525060e-03	   2e-03
   356   2.5576157240655871e-03	 2.3452703428935608e-03	   2e-03
   357   2.4801115126987646e-03	 2.8750940275396103e-03	   2e-03
   358   2.5462966124262599e-03	 2.5669613150850500e-03	   2e-03
   359   2.3179441338283487e-03	 2.3736569710899706e-03	   2e-03
   360   2.6387650286854285e-03	 2.9566966924976629e-03	   2e-03
