# 5yr vanilla cap HW prices ( a = 10 * sigma = .1 ; K = 5./100 ; Tenor = .5; L = 100)
step  EFD CN HWT eEFD eCN eHWT 
0.500 5.64 5.50 43.6  0.026430406929   0.001413261832   6.931025852886
0.250 5.55 5.50 10.7  0.008830400710   0.000020862046   0.954153812496
0.100 5.52 5.50 5.56  0.004171664341   0.000023290032   0.010829088942
0.050 5.51 5.50 5.52  0.001462681159   0.000006920296   0.003089446071
0.025 5.51 5.50 5.51  0.001123375335   0.000000753457   0.001926930088
0.020 5.50 5.50 5.51  0.000809782520   0.000003563020   0.001453803459
0.010 5.50 5.50 5.50  0.000402575647   0.000003905396   0.000723687870
